,Content ID,ReactionType,ContentType,Category,Sentiment,Score
21079,80bf3ac3-e94e-44cf-81ef-345a8326802c,heart,photo,Veganism,positive,60
21080,80bf3ac3-e94e-44cf-81ef-345a8326802c,heart,photo,Veganism,positive,60
21081,80bf3ac3-e94e-44cf-81ef-345a8326802c,heart,photo,Veganism,positive,60
21082,80bf3ac3-e94e-44cf-81ef-345a8326802c,heart,photo,Veganism,positive,60
21083,80bf3ac3-e94e-44cf-81ef-345a8326802c,heart,photo,Veganism,positive,60
21084,80bf3ac3-e94e-44cf-81ef-345a8326802c,heart,photo,Veganism,positive,60
21085,6f48fe2b-7c20-4065-8ae9-7bea61275dc7,heart,GIF,Science,positive,60
21086,c48d7966-42f3-43a6-a0b7-0a2260ffa125,heart,audio,Culture,positive,60
21087,4bfc9824-aaeb-4695-8195-945686795b30,heart,video,Public Speaking,positive,60
21088,4bfc9824-aaeb-4695-8195-945686795b30,heart,video,Public Speaking,positive,60
21089,4bfc9824-aaeb-4695-8195-945686795b30,heart,video,Public Speaking,positive,60
21090,4bfc9824-aaeb-4695-8195-945686795b30,heart,video,Public Speaking,positive,60
21091,4bfc9824-aaeb-4695-8195-945686795b30,heart,video,Public Speaking,positive,60
21092,a168836d-7a74-41e2-a8ae-809fa556c8a0,heart,photo,Travel,positive,60
21093,a168836d-7a74-41e2-a8ae-809fa556c8a0,heart,photo,Travel,positive,60
21094,e1eca98c-c5fd-4fe4-825f-2d36e8bd56f1,heart,audio,Veganism,positive,60
21095,e1eca98c-c5fd-4fe4-825f-2d36e8bd56f1,heart,audio,Veganism,positive,60
21096,e1eca98c-c5fd-4fe4-825f-2d36e8bd56f1,heart,audio,Veganism,positive,60
21097,e1eca98c-c5fd-4fe4-825f-2d36e8bd56f1,heart,audio,Veganism,positive,60
21098,0ac85d23-c8ba-49ed-bec1-493b960a88c0,heart,photo,Science,positive,60
21099,0ac85d23-c8ba-49ed-bec1-493b960a88c0,heart,photo,Science,positive,60
21100,0ac85d23-c8ba-49ed-bec1-493b960a88c0,heart,photo,Science,positive,60
21101,0ac85d23-c8ba-49ed-bec1-493b960a88c0,heart,photo,Science,positive,60
21102,f65dbde9-c8dc-4851-927e-964fa2e0908a,heart,video,Education,positive,60
21103,049c926f-9095-4bb2-a464-666a68257f61,heart,video,Dogs,positive,60
21104,049c926f-9095-4bb2-a464-666a68257f61,heart,video,Dogs,positive,60
21105,049c926f-9095-4bb2-a464-666a68257f61,heart,video,Dogs,positive,60
21106,049c926f-9095-4bb2-a464-666a68257f61,heart,video,Dogs,positive,60
21107,049c926f-9095-4bb2-a464-666a68257f61,heart,video,Dogs,positive,60
21108,5bf45fd3-6b4b-400c-a126-31b8576e1d70,heart,video,Tennis,positive,60
21109,8123c0ac-30b0-4a20-bebe-864b3a6b9e9a,heart,GIF,Soccer,positive,60
21110,8123c0ac-30b0-4a20-bebe-864b3a6b9e9a,heart,GIF,Soccer,positive,60
21111,8123c0ac-30b0-4a20-bebe-864b3a6b9e9a,heart,GIF,Soccer,positive,60
21112,6aa06c00-d796-43c3-816d-70f21fe58f80,heart,audio,Science,positive,60
21113,6aa06c00-d796-43c3-816d-70f21fe58f80,heart,audio,Science,positive,60
21114,6aa06c00-d796-43c3-816d-70f21fe58f80,heart,audio,Science,positive,60
21115,96ece45a-89e4-4cf8-b216-c860bf8e158e,heart,photo,Food,positive,60
21116,96ece45a-89e4-4cf8-b216-c860bf8e158e,heart,photo,Food,positive,60
21117,5efb3710-c34d-4dc4-84dd-31cd8c5d9c30,heart,audio,Animals,positive,60
21118,5efb3710-c34d-4dc4-84dd-31cd8c5d9c30,heart,audio,Animals,positive,60
21119,6912f8e6-86b7-44f6-8aa8-c21c2ed0b53c,heart,GIF,Food,positive,60
21120,6912f8e6-86b7-44f6-8aa8-c21c2ed0b53c,heart,GIF,Food,positive,60
21121,4dd4da35-453e-466d-95ca-b1a7710fac1f,heart,GIF,Technology,positive,60
21122,4dd4da35-453e-466d-95ca-b1a7710fac1f,heart,GIF,Technology,positive,60
21123,4dd4da35-453e-466d-95ca-b1a7710fac1f,heart,GIF,Technology,positive,60
21124,4dd4da35-453e-466d-95ca-b1a7710fac1f,heart,GIF,Technology,positive,60
21125,4dd4da35-453e-466d-95ca-b1a7710fac1f,heart,GIF,Technology,positive,60
21126,4dd4da35-453e-466d-95ca-b1a7710fac1f,heart,GIF,Technology,positive,60
21127,4dd4da35-453e-466d-95ca-b1a7710fac1f,heart,GIF,Technology,positive,60
21128,4dd4da35-453e-466d-95ca-b1a7710fac1f,heart,GIF,Technology,positive,60
21129,15e13281-8bd0-4f40-a0fa-44749cf32378,heart,video,Dogs,positive,60
21130,1bbfe52f-37e2-4874-8422-161a60b331e1,heart,GIF,Culture,positive,60
21131,1bbfe52f-37e2-4874-8422-161a60b331e1,heart,GIF,Culture,positive,60
21132,94f8ffbb-d888-4713-8cdd-ea57466d88b2,heart,video,Science,positive,60
21133,6e71ed3d-3fba-4bd1-8de7-2798dec6431e,heart,audio,Studying,positive,60
21134,6e71ed3d-3fba-4bd1-8de7-2798dec6431e,heart,audio,Studying,positive,60
21135,c3d1c36d-2ad9-45ce-be49-51c103351e62,heart,video,Travel,positive,60
21136,c3d1c36d-2ad9-45ce-be49-51c103351e62,heart,video,Travel,positive,60
21137,c3d1c36d-2ad9-45ce-be49-51c103351e62,heart,video,Travel,positive,60
21138,942c5154-791e-47c0-bfad-264a3d6296eb,heart,audio,Animals,positive,60
21139,942c5154-791e-47c0-bfad-264a3d6296eb,heart,audio,Animals,positive,60
21140,942c5154-791e-47c0-bfad-264a3d6296eb,heart,audio,Animals,positive,60
21141,942c5154-791e-47c0-bfad-264a3d6296eb,heart,audio,Animals,positive,60
21142,942c5154-791e-47c0-bfad-264a3d6296eb,heart,audio,Animals,positive,60
21143,44eab5ca-b4a4-46c4-977d-197a78551861,heart,audio,Technology,positive,60
21144,44eab5ca-b4a4-46c4-977d-197a78551861,heart,audio,Technology,positive,60
21145,44eab5ca-b4a4-46c4-977d-197a78551861,heart,audio,Technology,positive,60
21146,a739e02a-5d83-4e0e-b306-740652cf700a,heart,video,Science,positive,60
21147,a739e02a-5d83-4e0e-b306-740652cf700a,heart,video,Science,positive,60
21148,a739e02a-5d83-4e0e-b306-740652cf700a,heart,video,Science,positive,60
21149,004e820e-49c3-4ba2-9d02-62db0065410c,heart,audio,Tennis,positive,60
21150,7cace87f-53ff-40c0-99f5-abbc5b8f86d6,heart,GIF,Cooking,positive,60
21151,7cace87f-53ff-40c0-99f5-abbc5b8f86d6,heart,GIF,Cooking,positive,60
21152,7cace87f-53ff-40c0-99f5-abbc5b8f86d6,heart,GIF,Cooking,positive,60
21153,8b1bfacc-00fd-4f6e-b647-6ecfe2b7ce69,heart,photo,Science,positive,60
21154,8b1bfacc-00fd-4f6e-b647-6ecfe2b7ce69,heart,photo,Science,positive,60
21155,8b1bfacc-00fd-4f6e-b647-6ecfe2b7ce69,heart,photo,Science,positive,60
21156,8b1bfacc-00fd-4f6e-b647-6ecfe2b7ce69,heart,photo,Science,positive,60
21157,8b1bfacc-00fd-4f6e-b647-6ecfe2b7ce69,heart,photo,Science,positive,60
21158,6dbfb67c-e619-414b-b016-d24da6cbc294,heart,audio,Public Speaking,positive,60
21159,6dbfb67c-e619-414b-b016-d24da6cbc294,heart,audio,Public Speaking,positive,60
21160,25c36533-1de5-4d82-879b-86180503cf8d,heart,photo,Travel,positive,60
21161,c9b2829f-278c-4acd-a895-cf0bd337d36f,heart,video,Fitness,positive,60
21162,a861f7e7-b2f5-4d86-966c-7503c8faaeca,heart,GIF,Animals,positive,60
21163,56b0b1ab-a07c-4379-b699-80ccc8689c85,heart,video,Culture,positive,60
21164,6c8d057d-756a-41dd-afef-bf73adffbdf4,heart,audio,Food,positive,60
21165,6c8d057d-756a-41dd-afef-bf73adffbdf4,heart,audio,Food,positive,60
21166,6c8d057d-756a-41dd-afef-bf73adffbdf4,heart,audio,Food,positive,60
21167,f6055aa8-0c90-4e92-a8a6-7d046f35acd4,heart,GIF,Animals,positive,60
21168,f6055aa8-0c90-4e92-a8a6-7d046f35acd4,heart,GIF,Animals,positive,60
21169,59f7eb93-7ffc-4627-98a6-9ecaa5e35206,heart,GIF,Cooking,positive,60
21170,990f1598-4dbb-403c-a5b2-48de2c30b1ca,heart,audio,Food,positive,60
21171,fe06b730-b1f8-4f55-af1a-52487d8f1ec6,heart,video,Animals,positive,60
21172,92c1fcb5-5b56-4780-85cb-0c4858b39b3e,heart,video,Travel,positive,60
21173,92c1fcb5-5b56-4780-85cb-0c4858b39b3e,heart,video,Travel,positive,60
21174,0701343b-6105-40e4-b275-7f3d292b9e20,heart,photo,Tennis,positive,60
21175,0701343b-6105-40e4-b275-7f3d292b9e20,heart,photo,Tennis,positive,60
21176,451b228b-9d66-45a4-b6fa-46c502562b5f,heart,video,Healthy Eating,positive,60
21177,451b228b-9d66-45a4-b6fa-46c502562b5f,heart,video,Healthy Eating,positive,60
21178,451b228b-9d66-45a4-b6fa-46c502562b5f,heart,video,Healthy Eating,positive,60
21179,c9082d3b-6f2b-4057-a0b8-3538a247982a,heart,GIF,Healthy Eating,positive,60
21180,c9082d3b-6f2b-4057-a0b8-3538a247982a,heart,GIF,Healthy Eating,positive,60
21181,1dbed432-50e6-4955-9ac8-798fb60b2f0e,heart,video,Science,positive,60
21182,1dbed432-50e6-4955-9ac8-798fb60b2f0e,heart,video,Science,positive,60
21183,7c47e333-da29-4be9-8156-2e5f75a991e1,heart,video,Dogs,positive,60
21184,f1836624-ac23-4c4c-a868-ebf3256d6e80,heart,GIF,Cooking,positive,60
21185,ae87a6a3-1a9e-4323-981d-b63c1f8ca2a6,heart,audio,Food,positive,60
21186,2664a681-e732-422f-b529-02fabb6ec9ab,heart,audio,Healthy Eating,positive,60
21187,aad272f0-2b16-478b-b2c5-c502b060fc30,heart,photo,Dogs,positive,60
21188,aad272f0-2b16-478b-b2c5-c502b060fc30,heart,photo,Dogs,positive,60
21189,0f1cb5c0-ac2a-4c8a-9fb9-115d60493247,heart,GIF,Veganism,positive,60
21190,0f1cb5c0-ac2a-4c8a-9fb9-115d60493247,heart,GIF,Veganism,positive,60
21191,40727608-362e-4e10-970f-2b5a5f8c37c1,heart,photo,Science,positive,60
21192,40727608-362e-4e10-970f-2b5a5f8c37c1,heart,photo,Science,positive,60
21193,09f2e925-5086-42ad-8160-e763396a36ca,heart,audio,Dogs,positive,60
21194,6cbac852-fec6-49e2-95db-d62edeb477d0,heart,video,Healthy Eating,positive,60
21195,6cbac852-fec6-49e2-95db-d62edeb477d0,heart,video,Healthy Eating,positive,60
21196,445a06c1-3dea-4129-90eb-2384c0534eb6,heart,GIF,Technology,positive,60
21197,abf9ec3b-1d0f-4238-a8f8-137072dab287,heart,GIF,Veganism,positive,60
21198,abf9ec3b-1d0f-4238-a8f8-137072dab287,heart,GIF,Veganism,positive,60
21199,abf9ec3b-1d0f-4238-a8f8-137072dab287,heart,GIF,Veganism,positive,60
21200,abf9ec3b-1d0f-4238-a8f8-137072dab287,heart,GIF,Veganism,positive,60
21201,60872f35-3eb4-4742-b3b0-48f15f11be66,heart,video,Travel,positive,60
21202,60872f35-3eb4-4742-b3b0-48f15f11be66,heart,video,Travel,positive,60
21203,1b6f05f1-df9e-4ad4-989e-029baf20478f,heart,audio,Fitness,positive,60
21204,1b6f05f1-df9e-4ad4-989e-029baf20478f,heart,audio,Fitness,positive,60
21205,1b6f05f1-df9e-4ad4-989e-029baf20478f,heart,audio,Fitness,positive,60
21206,1b6f05f1-df9e-4ad4-989e-029baf20478f,heart,audio,Fitness,positive,60
21207,1a5b511a-7199-4f05-988a-1f1d0380ca11,heart,GIF,Travel,positive,60
21208,5ac2552c-15a5-41ed-8d67-9c57bce74ebc,heart,video,Travel,positive,60
21209,ec69ad7c-c57b-4d10-ad0f-930ff10bf687,heart,video,Science,positive,60
21210,51a9bf9c-2c90-487b-ad37-9db7f18c36e7,heart,video,Travel,positive,60
21211,9c542f56-b0ec-4df1-b95e-f56e1c467813,heart,audio,Food,positive,60
21212,9c542f56-b0ec-4df1-b95e-f56e1c467813,heart,audio,Food,positive,60
21213,9c542f56-b0ec-4df1-b95e-f56e1c467813,heart,audio,Food,positive,60
21214,10df3489-3d58-4929-977c-d3e7e177f5fd,heart,GIF,Studying,positive,60
21215,41c97dd6-3f0d-4a6c-9083-2163e8e08e19,heart,video,Public Speaking,positive,60
21216,41c97dd6-3f0d-4a6c-9083-2163e8e08e19,heart,video,Public Speaking,positive,60
21217,41c97dd6-3f0d-4a6c-9083-2163e8e08e19,heart,video,Public Speaking,positive,60
21218,e8d62710-7e3a-4bef-b6da-edaaed70c401,heart,photo,Healthy Eating,positive,60
21219,e8d62710-7e3a-4bef-b6da-edaaed70c401,heart,photo,Healthy Eating,positive,60
21220,e8d62710-7e3a-4bef-b6da-edaaed70c401,heart,photo,Healthy Eating,positive,60
21221,e8d62710-7e3a-4bef-b6da-edaaed70c401,heart,photo,Healthy Eating,positive,60
21222,d3cc4cf1-81f9-49e7-bf5d-c0ae10a88139,heart,video,Culture,positive,60
21223,d3cc4cf1-81f9-49e7-bf5d-c0ae10a88139,heart,video,Culture,positive,60
21224,d3cc4cf1-81f9-49e7-bf5d-c0ae10a88139,heart,video,Culture,positive,60
21225,d3cc4cf1-81f9-49e7-bf5d-c0ae10a88139,heart,video,Culture,positive,60
21226,d3cc4cf1-81f9-49e7-bf5d-c0ae10a88139,heart,video,Culture,positive,60
21227,d3cc4cf1-81f9-49e7-bf5d-c0ae10a88139,heart,video,Culture,positive,60
21228,4dca44b9-e65c-4d9d-93eb-6a24ec8950e9,heart,photo,Animals,positive,60
21229,4dca44b9-e65c-4d9d-93eb-6a24ec8950e9,heart,photo,Animals,positive,60
21230,4dca44b9-e65c-4d9d-93eb-6a24ec8950e9,heart,photo,Animals,positive,60
21231,4dca44b9-e65c-4d9d-93eb-6a24ec8950e9,heart,photo,Animals,positive,60
21232,4dca44b9-e65c-4d9d-93eb-6a24ec8950e9,heart,photo,Animals,positive,60
21233,4dca44b9-e65c-4d9d-93eb-6a24ec8950e9,heart,photo,Animals,positive,60
21234,4dca44b9-e65c-4d9d-93eb-6a24ec8950e9,heart,photo,Animals,positive,60
21235,8b08e78c-4798-463a-b868-a0dc9fde777f,heart,GIF,Public Speaking,positive,60
21236,8b08e78c-4798-463a-b868-a0dc9fde777f,heart,GIF,Public Speaking,positive,60
21237,8b08e78c-4798-463a-b868-a0dc9fde777f,heart,GIF,Public Speaking,positive,60
21238,8b08e78c-4798-463a-b868-a0dc9fde777f,heart,GIF,Public Speaking,positive,60
21239,8b08e78c-4798-463a-b868-a0dc9fde777f,heart,GIF,Public Speaking,positive,60
21240,8b08e78c-4798-463a-b868-a0dc9fde777f,heart,GIF,Public Speaking,positive,60
21241,8b08e78c-4798-463a-b868-a0dc9fde777f,heart,GIF,Public Speaking,positive,60
21242,4304a382-1527-4e7d-af7b-691d976f9ad4,heart,video,Tennis,positive,60
21243,4304a382-1527-4e7d-af7b-691d976f9ad4,heart,video,Tennis,positive,60
21244,4304a382-1527-4e7d-af7b-691d976f9ad4,heart,video,Tennis,positive,60
21245,4304a382-1527-4e7d-af7b-691d976f9ad4,heart,video,Tennis,positive,60
21246,6407f238-511b-4ade-b77b-0f3bc8b2f300,heart,audio,Studying,positive,60
21247,cad4858d-77e5-47f8-a6b9-4ce2971d8656,heart,photo,Cooking,positive,60
21248,a4f6b4c2-36bd-4232-bef8-66577a601163,heart,photo,Animals,positive,60
21249,a4f6b4c2-36bd-4232-bef8-66577a601163,heart,photo,Animals,positive,60
21250,a4f6b4c2-36bd-4232-bef8-66577a601163,heart,photo,Animals,positive,60
21251,a4f6b4c2-36bd-4232-bef8-66577a601163,heart,photo,Animals,positive,60
21252,01396602-c759-4a17-90f0-8f9b3ca11b30,heart,GIF,Tennis,positive,60
21253,01396602-c759-4a17-90f0-8f9b3ca11b30,heart,GIF,Tennis,positive,60
21254,01396602-c759-4a17-90f0-8f9b3ca11b30,heart,GIF,Tennis,positive,60
21255,01396602-c759-4a17-90f0-8f9b3ca11b30,heart,GIF,Tennis,positive,60
21256,3ca5a22f-aebc-4421-a960-d787d732f1ec,heart,audio,Healthy Eating,positive,60
21257,3ca5a22f-aebc-4421-a960-d787d732f1ec,heart,audio,Healthy Eating,positive,60
21258,7bbce877-eb47-4ad3-9a57-7ec4a0190f1b,heart,photo,Travel,positive,60
21259,7bbce877-eb47-4ad3-9a57-7ec4a0190f1b,heart,photo,Travel,positive,60
21260,7bbce877-eb47-4ad3-9a57-7ec4a0190f1b,heart,photo,Travel,positive,60
21261,b3b384bf-3a17-4ccb-ba86-583dede8fe3c,heart,photo,Education,positive,60
21262,b3b384bf-3a17-4ccb-ba86-583dede8fe3c,heart,photo,Education,positive,60
21263,b9ff65d6-b79a-4f9b-8745-10088ddf9934,heart,video,Animals,positive,60
21264,b9ff65d6-b79a-4f9b-8745-10088ddf9934,heart,video,Animals,positive,60
21265,b9ff65d6-b79a-4f9b-8745-10088ddf9934,heart,video,Animals,positive,60
21266,0c2bd955-f00f-4c2f-8999-7cc0ada4b3e7,heart,photo,Animals,positive,60
21267,0c2bd955-f00f-4c2f-8999-7cc0ada4b3e7,heart,photo,Animals,positive,60
21268,0c2bd955-f00f-4c2f-8999-7cc0ada4b3e7,heart,photo,Animals,positive,60
21269,0c2bd955-f00f-4c2f-8999-7cc0ada4b3e7,heart,photo,Animals,positive,60
21270,0c2bd955-f00f-4c2f-8999-7cc0ada4b3e7,heart,photo,Animals,positive,60
21271,4ad4b955-c65a-467d-aa27-1ca804d05170,heart,audio,Culture,positive,60
21272,3c6354b3-7e8a-4d8c-bb80-33f17c17bd32,heart,audio,Cooking,positive,60
21273,3c6354b3-7e8a-4d8c-bb80-33f17c17bd32,heart,audio,Cooking,positive,60
21274,8caec934-9519-47de-8dd4-b6d65e279661,heart,audio,Public Speaking,positive,60
21275,8caec934-9519-47de-8dd4-b6d65e279661,heart,audio,Public Speaking,positive,60
21276,8caec934-9519-47de-8dd4-b6d65e279661,heart,audio,Public Speaking,positive,60
21277,8caec934-9519-47de-8dd4-b6d65e279661,heart,audio,Public Speaking,positive,60
21278,8caec934-9519-47de-8dd4-b6d65e279661,heart,audio,Public Speaking,positive,60
21279,c24a56ff-256e-46eb-9936-a6284451fc61,heart,video,Studying,positive,60
21280,c24a56ff-256e-46eb-9936-a6284451fc61,heart,video,Studying,positive,60
21281,c24a56ff-256e-46eb-9936-a6284451fc61,heart,video,Studying,positive,60
21282,9a517a10-7dd2-4a30-b67a-925569d9ed84,heart,audio,Science,positive,60
21283,9a517a10-7dd2-4a30-b67a-925569d9ed84,heart,audio,Science,positive,60
21284,9a517a10-7dd2-4a30-b67a-925569d9ed84,heart,audio,Science,positive,60
21285,9a517a10-7dd2-4a30-b67a-925569d9ed84,heart,audio,Science,positive,60
21286,4b6d1c04-e75d-4e96-b5f7-f49c4af8d89b,heart,audio,Veganism,positive,60
21287,f43114af-edb4-4629-bc15-7a483cf3eaf4,heart,photo,Technology,positive,60
21288,295ff9f6-64f3-4704-9272-4a932f11d709,heart,video,Travel,positive,60
21289,7ef17afb-ded2-4675-9800-2cf7fe58e6b1,heart,audio,Studying,positive,60
21290,bfc26d2d-b5e5-415a-b104-64befef2f52a,heart,audio,Food,positive,60
21291,bfc26d2d-b5e5-415a-b104-64befef2f52a,heart,audio,Food,positive,60
21292,bfc26d2d-b5e5-415a-b104-64befef2f52a,heart,audio,Food,positive,60
21293,bfc26d2d-b5e5-415a-b104-64befef2f52a,heart,audio,Food,positive,60
21294,2eb32cf2-da20-4b27-b4b6-c91716f528a5,heart,audio,Veganism,positive,60
21295,6519b8ec-1253-4f91-8abb-3c5a04eccd2b,heart,photo,Animals,positive,60
21296,6519b8ec-1253-4f91-8abb-3c5a04eccd2b,heart,photo,Animals,positive,60
21297,fa39acec-96b1-441d-8f85-16dfb44bdfba,heart,photo,Culture,positive,60
21298,fa39acec-96b1-441d-8f85-16dfb44bdfba,heart,photo,Culture,positive,60
21299,fa39acec-96b1-441d-8f85-16dfb44bdfba,heart,photo,Culture,positive,60
21300,fa39acec-96b1-441d-8f85-16dfb44bdfba,heart,photo,Culture,positive,60
21301,4f215b36-f5c4-4294-81f2-80e4906b197d,heart,video,Soccer,positive,60
21302,4f215b36-f5c4-4294-81f2-80e4906b197d,heart,video,Soccer,positive,60
21303,4f215b36-f5c4-4294-81f2-80e4906b197d,heart,video,Soccer,positive,60
21304,4f215b36-f5c4-4294-81f2-80e4906b197d,heart,video,Soccer,positive,60
21305,b6393b8b-320e-4558-8614-20a6727f2eea,heart,photo,Food,positive,60
21306,b6393b8b-320e-4558-8614-20a6727f2eea,heart,photo,Food,positive,60
21307,b6393b8b-320e-4558-8614-20a6727f2eea,heart,photo,Food,positive,60
21308,04e1996d-ccb3-4b19-923a-8dc2a52e4bd4,heart,audio,Education,positive,60
21309,04e1996d-ccb3-4b19-923a-8dc2a52e4bd4,heart,audio,Education,positive,60
21310,c892a472-bf81-4946-83c0-d3697ba65b95,heart,photo,Soccer,positive,60
21311,c892a472-bf81-4946-83c0-d3697ba65b95,heart,photo,Soccer,positive,60
21312,c892a472-bf81-4946-83c0-d3697ba65b95,heart,photo,Soccer,positive,60
21313,aa1f824d-9df0-4b4c-a49e-0cfb7e244122,heart,audio,Public Speaking,positive,60
21314,aa1f824d-9df0-4b4c-a49e-0cfb7e244122,heart,audio,Public Speaking,positive,60
21315,aa1f824d-9df0-4b4c-a49e-0cfb7e244122,heart,audio,Public Speaking,positive,60
21316,aa1f824d-9df0-4b4c-a49e-0cfb7e244122,heart,audio,Public Speaking,positive,60
21317,aa1f824d-9df0-4b4c-a49e-0cfb7e244122,heart,audio,Public Speaking,positive,60
21318,4ae90f6e-da63-4ce2-a357-a4b36c739b80,heart,GIF,Travel,positive,60
21319,ec9a2001-b58d-4a7a-86a5-f7ff637f0fe8,heart,audio,Travel,positive,60
21320,0a390a93-0e59-4a7a-a12c-d3f5ce4924fe,heart,video,Public Speaking,positive,60
21321,0a390a93-0e59-4a7a-a12c-d3f5ce4924fe,heart,video,Public Speaking,positive,60
21322,0a390a93-0e59-4a7a-a12c-d3f5ce4924fe,heart,video,Public Speaking,positive,60
21323,d61c4f76-99c6-4cd7-aaad-b3561880aa26,heart,photo,Technology,positive,60
21324,abae4f43-2356-4c6b-b51d-d2acf4644956,heart,GIF,Fitness,positive,60
21325,abae4f43-2356-4c6b-b51d-d2acf4644956,heart,GIF,Fitness,positive,60
21326,abae4f43-2356-4c6b-b51d-d2acf4644956,heart,GIF,Fitness,positive,60
21327,21bc3be6-6bd1-4926-8bee-c4585873851b,heart,video,Soccer,positive,60
21328,21bc3be6-6bd1-4926-8bee-c4585873851b,heart,video,Soccer,positive,60
21329,8d7a1aff-abed-432f-a458-a4ab40324e72,heart,GIF,Travel,positive,60
21330,f0c6ae88-c87e-4812-9713-ae45018a1f73,heart,photo,Science,positive,60
21331,8f82022e-2ba7-4269-ab8f-3b47f87004de,heart,audio,Healthy Eating,positive,60
21332,8f82022e-2ba7-4269-ab8f-3b47f87004de,heart,audio,Healthy Eating,positive,60
21333,8891433d-d874-4bd5-a8ca-4114a4131b20,heart,GIF,Tennis,positive,60
21334,8891433d-d874-4bd5-a8ca-4114a4131b20,heart,GIF,Tennis,positive,60
21335,8891433d-d874-4bd5-a8ca-4114a4131b20,heart,GIF,Tennis,positive,60
21336,52be2c2f-be1f-4cda-a2d6-5c147c018115,heart,audio,Food,positive,60
21337,52be2c2f-be1f-4cda-a2d6-5c147c018115,heart,audio,Food,positive,60
21338,c4cc899d-4c35-47fd-9710-8e2dea9782c9,heart,photo,Science,positive,60
21339,c4cc899d-4c35-47fd-9710-8e2dea9782c9,heart,photo,Science,positive,60
21340,c4cc899d-4c35-47fd-9710-8e2dea9782c9,heart,photo,Science,positive,60
21341,42a0f482-d3a8-4216-ba0b-1459abf854a6,heart,GIF,Culture,positive,60
21342,041bf6c9-8b33-4ca0-a787-762eb8837d0c,heart,GIF,Food,positive,60
21343,041bf6c9-8b33-4ca0-a787-762eb8837d0c,heart,GIF,Food,positive,60
21344,041bf6c9-8b33-4ca0-a787-762eb8837d0c,heart,GIF,Food,positive,60
21345,954678ba-9ecc-4c0c-93a3-aba0e289cfbf,heart,audio,Dogs,positive,60
21346,954678ba-9ecc-4c0c-93a3-aba0e289cfbf,heart,audio,Dogs,positive,60
21347,954678ba-9ecc-4c0c-93a3-aba0e289cfbf,heart,audio,Dogs,positive,60
21348,5fefd228-c550-4023-b767-ec8aa62de850,heart,video,Cooking,positive,60
21349,5fefd228-c550-4023-b767-ec8aa62de850,heart,video,Cooking,positive,60
21350,5fefd228-c550-4023-b767-ec8aa62de850,heart,video,Cooking,positive,60
21351,66af1757-534a-4ef9-a5a5-9d721e7c6c00,heart,audio,Healthy Eating,positive,60
21352,2771fa81-b26c-4e11-86ac-90e85faf4981,heart,video,Dogs,positive,60
21353,2771fa81-b26c-4e11-86ac-90e85faf4981,heart,video,Dogs,positive,60
21354,a03b3048-776e-4925-a52e-f6b1760a1be4,heart,photo,Education,positive,60
21355,56d13215-1444-49b0-8e17-3a888bcd4e1e,heart,GIF,Fitness,positive,60
21356,56d13215-1444-49b0-8e17-3a888bcd4e1e,heart,GIF,Fitness,positive,60
21357,56d13215-1444-49b0-8e17-3a888bcd4e1e,heart,GIF,Fitness,positive,60
21358,98a7f6b9-8dd3-40c9-8c98-db01b6c80015,heart,video,Technology,positive,60
21359,cafddd25-5653-4219-8dc7-a3eae45ea926,heart,video,Fitness,positive,60
21360,2669dbfc-65d4-4770-a916-e6507f881131,heart,photo,Science,positive,60
21361,2669dbfc-65d4-4770-a916-e6507f881131,heart,photo,Science,positive,60
21362,2669dbfc-65d4-4770-a916-e6507f881131,heart,photo,Science,positive,60
21363,2669dbfc-65d4-4770-a916-e6507f881131,heart,photo,Science,positive,60
21364,2669dbfc-65d4-4770-a916-e6507f881131,heart,photo,Science,positive,60
21365,b529487b-160b-48cd-aacc-2741b18462c6,heart,GIF,Studying,positive,60
21366,e3bfdd7e-d7e2-4717-b780-2fa14f3cf858,heart,photo,Dogs,positive,60
21367,e3bfdd7e-d7e2-4717-b780-2fa14f3cf858,heart,photo,Dogs,positive,60
21368,25c8f882-464d-4465-9ed2-e7f7706c1775,heart,audio,Healthy Eating,positive,60
21369,25c8f882-464d-4465-9ed2-e7f7706c1775,heart,audio,Healthy Eating,positive,60
21370,df6e9952-4e2a-488a-bb83-3a7241f30e6f,heart,video,Culture,positive,60
21371,4789b064-7b3c-4339-bf15-b9e38222930c,heart,photo,Education,positive,60
21372,77a3ac9f-7607-411f-a280-5431c71e3943,heart,audio,Tennis,positive,60
21373,77a3ac9f-7607-411f-a280-5431c71e3943,heart,audio,Tennis,positive,60
21374,edea43f3-1541-4e42-8419-d1cdf749025c,heart,photo,Cooking,positive,60
21375,edea43f3-1541-4e42-8419-d1cdf749025c,heart,photo,Cooking,positive,60
21376,217f4060-b378-4d79-992f-20502d407f7c,heart,photo,Cooking,positive,60
21377,217f4060-b378-4d79-992f-20502d407f7c,heart,photo,Cooking,positive,60
21378,217f4060-b378-4d79-992f-20502d407f7c,heart,photo,Cooking,positive,60
21379,4426d1ae-cb98-45cf-8d1d-c176ef755293,heart,GIF,Science,positive,60
21380,4426d1ae-cb98-45cf-8d1d-c176ef755293,heart,GIF,Science,positive,60
21381,4426d1ae-cb98-45cf-8d1d-c176ef755293,heart,GIF,Science,positive,60
21382,4426d1ae-cb98-45cf-8d1d-c176ef755293,heart,GIF,Science,positive,60
21383,4426d1ae-cb98-45cf-8d1d-c176ef755293,heart,GIF,Science,positive,60
